Match ID,Match Name,Match Date,Series Name,Team1 Name,Team1 Runs Scored,Team1 Wickets Fell,Team2 Name,Team2 Runs Scored,Team2 Wickets Fell,Match Venue (Stadium),Match Venue (City),Match Venue (Country),Toss Winner,Match Winner,Match Result Text,MOM Player
754757,Australia Vs India 5Th Match,2015-01-26,"Carlton Mid One-Day International Tri-Series Australia, England, India in Australia - 2015 (2014/15)",India,69.0,2.0,Australia,0.0,0.0,Sydney Cricket Ground,Sydney,Australia,Australia,,No result,0.0
722347,South Africa Vs West Indies 5Th Odi,2015-01-28,West Indies tour of South Africa  - 2014 (2014/15),South Africa,361.0,5.0,West Indies,230.0,10.0,SuperSport Park,Centurion,South Africa,West Indies,South Africa,South Africa won by 131 runs,53649.0
749793,New Zealand Vs Sri Lanka 7Th Odi,2015-01-29,Sri Lanka in New Zealand ODI Series Sri Lanka in New Zealand - 2015 (2014/15),Sri Lanka,287.0,6.0,New Zealand,253.0,10.0,Westpac Stadium,Wellington,New Zealand,Sri Lanka,Sri Lanka,Sri Lanka won by 34 runs,9587.0
754759,England Vs India 6Th Match,2015-01-30,"Carlton Mid One-Day International Tri-Series Australia, England, India in Australia - 2015 (2014/15)",India,200.0,10.0,England,201.0,7.0,Western Australia Cricket Association Ground,Perth,Australia,England,England,England won by 3 wickets (with 19 balls remaining),52246.0
749795,New Zealand Vs Pakistan 1St Odi,2015-01-31,Pakistan in New Zealand ODI Series Pakistan in New Zealand - 2015 (2014/15),Pakistan,210.0,10.0,New Zealand,213.0,3.0,Westpac Stadium,Wellington,New Zealand,New Zealand,New Zealand,New Zealand won by 7 wickets (with 63 balls remaining),6329.0
754761,Australia Vs England Final,2015-02-01,"Carlton Mid One-Day International Tri-Series Australia, England, India in Australia - 2015 (2014/15)",Australia,278.0,8.0,England,166.0,10.0,Western Australia Cricket Association Ground,Perth,Australia,England,Australia,Australia won by 112 runs,54222.0
749797,New Zealand Vs Pakistan 2Nd Odi,2015-02-03,Pakistan in New Zealand ODI Series Pakistan in New Zealand - 2015 (2014/15),New Zealand,369.0,5.0,Pakistan,250.0,10.0,McLean Park,Napier,New Zealand,New Zealand,New Zealand,New Zealand won by 119 runs,51088.0
656399,New Zealand Vs Sri Lanka 1St Match Pool A,2015-02-14,ICC Cricket World Cup in Australia/New Zealand - 2015 (2014/15),New Zealand,331.0,6.0,Sri Lanka,233.0,10.0,Hagley Oval,Christchurch,New Zealand,Sri Lanka,New Zealand,New Zealand won by 98 runs,51057.0
656401,Australia Vs England 2Nd Match Pool A,2015-02-14,ICC Cricket World Cup in Australia/New Zealand - 2015 (2014/15),Australia,342.0,9.0,England,231.0,10.0,Melbourne Cricket Ground,Melbourne,Australia,England,Australia,Australia won by 111 runs,35812.0
656403,South Africa Vs Zimbabwe 3Rd Match Pool B,2015-02-15,ICC Cricket World Cup in Australia/New Zealand - 2015 (2014/15),South Africa,339.0,4.0,Zimbabwe,277.0,10.0,Seddon Park,Hamilton,New Zealand,Zimbabwe,South Africa,South Africa won by 62 runs,53891.0
656405,India Vs Pakistan 4Th Match Pool B,2015-02-15,ICC Cricket World Cup in Australia/New Zealand - 2015 (2014/15),India,300.0,7.0,Pakistan,224.0,10.0,Adelaide Oval,Adelaide,Australia,India,India,India won by 76 runs,49752.0
656407,Ireland Vs West Indies 5Th Match Pool B,2015-02-16,ICC Cricket World Cup in Australia/New Zealand - 2015 (2014/15),West Indies,304.0,7.0,Ireland,307.0,6.0,Saxton Oval,Nelson,New Zealand,Ireland,Ireland,Ireland won by 4 wickets (with 25 balls remaining),52631.0
656409,New Zealand Vs Scotland 6Th Match Pool A,2015-02-17,ICC Cricket World Cup in Australia/New Zealand - 2015 (2014/15),Scotland,142.0,10.0,New Zealand,146.0,7.0,University Oval,Dunedin,New Zealand,New Zealand,New Zealand,New Zealand won by 3 wickets (with 151 balls remaining),51092.0
656411,Afghanistan Vs Bangladesh 7Th Match Pool A,2015-02-18,ICC Cricket World Cup in Australia/New Zealand - 2015 (2014/15),Bangladesh,267.0,10.0,Afghanistan,162.0,10.0,Manuka Oval,Canberra,Australia,Bangladesh,Bangladesh,Bangladesh won by 105 runs,47986.0
656413,United Arab Emirates Vs Zimbabwe 8Th Match Pool B,2015-02-19,ICC Cricket World Cup in Australia/New Zealand - 2015 (2014/15),U.A.E.,285.0,7.0,Zimbabwe,286.0,6.0,Saxton Oval,Nelson,New Zealand,Zimbabwe,Zimbabwe,Zimbabwe won by 4 wickets (with 12 balls remaining),47206.0
656415,New Zealand Vs England 9Th Match Pool A,2015-02-20,ICC Cricket World Cup in Australia/New Zealand - 2015 (2014/15),England,123.0,10.0,New Zealand,125.0,2.0,Westpac Stadium,Wellington,New Zealand,England,New Zealand,New Zealand won by 8 wickets (with 226 balls remaining),49108.0
656417,Pakistan Vs West Indies 10Th Match Pool B,2015-02-21,ICC Cricket World Cup in Australia/New Zealand - 2015 (2014/15),West Indies,310.0,6.0,Pakistan,160.0,10.0,Hagley Oval,Christchurch,New Zealand,Pakistan,West Indies,West Indies won by 150 runs,51012.0
656421,Afghanistan Vs Sri Lanka 12Th Match Pool A,2015-02-22,ICC Cricket World Cup in Australia/New Zealand - 2015 (2014/15),Afghanistan,232.0,10.0,Sri Lanka,236.0,6.0,University Oval,Dunedin,New Zealand,Sri Lanka,Sri Lanka,Sri Lanka won by 4 wickets (with 10 balls remaining),6315.0
656423,India Vs South Africa 13Th Match Pool B,2015-02-22,ICC Cricket World Cup in Australia/New Zealand - 2015 (2014/15),India,307.0,7.0,South Africa,177.0,10.0,Melbourne Cricket Ground,Melbourne,Australia,India,India,India won by 130 runs,15887.0
656425,England Vs Scotland 14Th Match Pool A,2015-02-23,ICC Cricket World Cup in Australia/New Zealand - 2015 (2014/15),England,303.0,8.0,Scotland,184.0,10.0,Hagley Oval,Christchurch,New Zealand,Scotland,England,England won by 119 runs,46597.0
656427,West Indies Vs Zimbabwe 15Th Match Pool B,2015-02-24,ICC Cricket World Cup in Australia/New Zealand - 2015 (2014/15),West Indies,372.0,2.0,Zimbabwe,289.0,10.0,Manuka Oval,Canberra,Australia,West Indies,West Indies,West Indies won by 73 runs (D/L method),7568.0
656429,Ireland Vs United Arab Emirates 16Th Match Pool B,2015-02-25,ICC Cricket World Cup in Australia/New Zealand - 2015 (2014/15),U.A.E.,278.0,9.0,Ireland,279.0,8.0,Brisbane Cricket Ground,Brisbane,Australia,Ireland,Ireland,Ireland won by 2 wickets (with 4 balls remaining),47401.0
656431,Afghanistan Vs Scotland 17Th Match Pool A,2015-02-26,ICC Cricket World Cup in Australia/New Zealand - 2015 (2014/15),Scotland,210.0,10.0,Afghanistan,211.0,9.0,University Oval,Dunedin,New Zealand,Afghanistan,Afghanistan,Afghanistan won by 1 wicket (with 3 balls remaining),53605.0
656433,Bangladesh Vs Sri Lanka 18Th Match Pool A,2015-02-26,ICC Cricket World Cup in Australia/New Zealand - 2015 (2014/15),Sri Lanka,332.0,1.0,Bangladesh,240.0,10.0,Melbourne Cricket Ground,Melbourne,Australia,Sri Lanka,Sri Lanka,Sri Lanka won by 92 runs,7419.0
656435,South Africa Vs West Indies 19Th Match Pool B,2015-02-27,ICC Cricket World Cup in Australia/New Zealand - 2015 (2014/15),South Africa,408.0,5.0,West Indies,151.0,10.0,Sydney Cricket Ground,Sydney,Australia,South Africa,South Africa,South Africa won by 257 runs,46533.0
656437,New Zealand Vs Australia 20Th Match Pool A,2015-02-28,ICC Cricket World Cup in Australia/New Zealand - 2015 (2014/15),Australia,151.0,10.0,New Zealand,152.0,9.0,Eden Park,Auckland,New Zealand,Australia,New Zealand,New Zealand won by 1 wicket (with 161 balls remaining),51092.0
656439,India Vs United Arab Emirates 21St Match Pool B,2015-02-28,ICC Cricket World Cup in Australia/New Zealand - 2015 (2014/15),U.A.E.,102.0,10.0,India,104.0,1.0,Western Australia Cricket Association Ground,Perth,Australia,U.A.E.,India,India won by 9 wickets (with 187 balls remaining),12894.0
656441,England Vs Sri Lanka 22Nd Match Pool A,2015-03-01,ICC Cricket World Cup in Australia/New Zealand - 2015 (2014/15),England,309.0,6.0,Sri Lanka,312.0,1.0,Westpac Stadium,Wellington,New Zealand,England,Sri Lanka,Sri Lanka won by 9 wickets (with 16 balls remaining),9587.0
997961,Ireland Vs Afghanistan 2Nd Odi,2016-07-12,AFG tour of Europe  - 2016 (2016),Afghanistan,250.0,10.0,Ireland,211.0,10.0,Civil Service Cricket Club,Belfast,Ireland,Ireland,Afghanistan,Afghanistan won by 39 runs,0.0
656445,Ireland Vs South Africa 24Th Match Pool B,2015-03-03,ICC Cricket World Cup in Australia/New Zealand - 2015 (2014/15),South Africa,411.0,4.0,Ireland,210.0,10.0,Manuka Oval,Canberra,Australia,South Africa,South Africa,South Africa won by 201 runs,9952.0
656447,Pakistan Vs United Arab Emirates 25Th Match Pool B,2015-03-04,ICC Cricket World Cup in Australia/New Zealand - 2015 (2014/15),Pakistan,339.0,6.0,U.A.E.,210.0,8.0,McLean Park,Napier,New Zealand,U.A.E.,Pakistan,Pakistan won by 129 runs,49899.0
656449,Australia Vs Afghanistan 26Th Match Pool A,2015-03-04,ICC Cricket World Cup in Australia/New Zealand - 2015 (2014/15),Australia,417.0,6.0,Afghanistan,142.0,10.0,Western Australia Cricket Association Ground,Perth,Australia,Afghanistan,Australia,Australia won by 275 runs,48739.0
656451,Bangladesh Vs Scotland 27Th Match Pool A,2015-03-05,ICC Cricket World Cup in Australia/New Zealand - 2015 (2014/15),Scotland,318.0,8.0,Bangladesh,322.0,4.0,Saxton Oval,Nelson,New Zealand,Bangladesh,Bangladesh,Bangladesh won by 6 wickets (with 11 balls remaining),46048.0
656453,India Vs West Indies 28Th Match Pool B,2015-03-06,ICC Cricket World Cup in Australia/New Zealand - 2015 (2014/15),West Indies,182.0,10.0,India,185.0,6.0,Western Australia Cricket Association Ground,Perth,Australia,West Indies,India,India won by 4 wickets (with 65 balls remaining),63646.0
656455,Pakistan Vs South Africa 29Th Match Pool B,2015-03-07,ICC Cricket World Cup in Australia/New Zealand - 2015 (2014/15),Pakistan,222.0,10.0,South Africa,202.0,10.0,Eden Park,Auckland,New Zealand,South Africa,Pakistan,Pakistan won by 29 runs (D/L method),48983.0
656457,Ireland Vs Zimbabwe 30Th Match Pool B,2015-03-07,ICC Cricket World Cup in Australia/New Zealand - 2015 (2014/15),Ireland,331.0,8.0,Zimbabwe,326.0,10.0,Bellerive Oval,Hobart,Australia,Zimbabwe,Ireland,Ireland won by 5 runs,7233.0
656459,New Zealand Vs Afghanistan 31St Match Pool A,2015-03-08,ICC Cricket World Cup in Australia/New Zealand - 2015 (2014/15),Afghanistan,186.0,10.0,New Zealand,188.0,4.0,McLean Park,Napier,New Zealand,Afghanistan,New Zealand,New Zealand won by 6 wickets (with 83 balls remaining),4380.0
656461,Australia Vs Sri Lanka 32Nd Match Pool A,2015-03-08,ICC Cricket World Cup in Australia/New Zealand - 2015 (2014/15),Australia,376.0,9.0,Sri Lanka,312.0,9.0,Sydney Cricket Ground,Sydney,Australia,Australia,Australia,Australia won by 64 runs,54222.0
656463,Bangladesh Vs England 33Rd Match Pool A,2015-03-09,ICC Cricket World Cup in Australia/New Zealand - 2015 (2014/15),Bangladesh,275.0,7.0,England,260.0,10.0,Adelaide Oval,Adelaide,Australia,England,Bangladesh,Bangladesh won by 15 runs,47352.0
656465,India Vs Ireland 34Th Match Pool B,2015-03-10,ICC Cricket World Cup in Australia/New Zealand - 2015 (2014/15),Ireland,259.0,10.0,India,260.0,2.0,Seddon Park,Hamilton,New Zealand,Ireland,India,India won by 8 wickets (with 79 balls remaining),15887.0
656467,Scotland Vs Sri Lanka 35Th Match Pool A,2015-03-11,ICC Cricket World Cup in Australia/New Zealand - 2015 (2014/15),Sri Lanka,363.0,9.0,Scotland,215.0,10.0,Bellerive Oval,Hobart,Australia,Sri Lanka,Sri Lanka,Sri Lanka won by 148 runs,9587.0
656469,South Africa Vs United Arab Emirates 36Th Match Pool B,2015-03-12,ICC Cricket World Cup in Australia/New Zealand - 2015 (2014/15),South Africa,341.0,6.0,U.A.E.,195.0,9.0,Westpac Stadium,Wellington,New Zealand,U.A.E.,South Africa,South Africa won by 146 runs,46533.0
656471,New Zealand Vs Bangladesh 37Th Match Pool A,2015-03-13,ICC Cricket World Cup in Australia/New Zealand - 2015 (2014/15),Bangladesh,288.0,7.0,New Zealand,290.0,7.0,Seddon Park,Hamilton,New Zealand,New Zealand,New Zealand,New Zealand won by 3 wickets (with 7 balls remaining),48927.0
656473,Afghanistan Vs England 38Th Match Pool A,2015-03-13,ICC Cricket World Cup in Australia/New Zealand - 2015 (2014/15),Afghanistan,111.0,7.0,England,101.0,1.0,Sydney Cricket Ground,Sydney,Australia,England,England,England won by 9 wickets (with 41 balls remaining) (D/L method),51421.0
656475,India Vs Zimbabwe 39Th Match Pool B,2015-03-14,ICC Cricket World Cup in Australia/New Zealand - 2015 (2014/15),Zimbabwe,287.0,10.0,India,288.0,4.0,Eden Park,Auckland,New Zealand,India,India,India won by 6 wickets (with 8 balls remaining),15716.0
656477,Australia Vs Scotland 40Th Match Pool A,2015-03-14,ICC Cricket World Cup in Australia/New Zealand - 2015 (2014/15),Scotland,130.0,10.0,Australia,133.0,3.0,Bellerive Oval,Hobart,Australia,Australia,Australia,Australia won by 7 wickets (with 208 balls remaining),53330.0
656479,United Arab Emirates Vs West Indies 41St Match Pool B,2015-03-15,ICC Cricket World Cup in Australia/New Zealand - 2015 (2014/15),U.A.E.,175.0,10.0,West Indies,176.0,4.0,McLean Park,Napier,New Zealand,West Indies,West Indies,West Indies won by 6 wickets (with 117 balls remaining),59339.0
656481,Ireland Vs Pakistan 42Nd Match Pool B,2015-03-15,ICC Cricket World Cup in Australia/New Zealand - 2015 (2014/15),Ireland,237.0,10.0,Pakistan,241.0,3.0,Adelaide Oval,Adelaide,Australia,Ireland,Pakistan,Pakistan won by 7 wickets (with 23 balls remaining),48983.0
656483,South Africa Vs Sri Lanka 1St Quarter Final,2015-03-18,ICC Cricket World Cup in Australia/New Zealand - 2015 (2014/15),Sri Lanka,133.0,10.0,South Africa,134.0,1.0,Sydney Cricket Ground,Sydney,Australia,Sri Lanka,South Africa,South Africa won by 9 wickets (with 192 balls remaining),19422.0
656485,Bangladesh Vs India 2Nd Quarter Final,2015-03-19,ICC Cricket World Cup in Australia/New Zealand - 2015 (2014/15),India,302.0,6.0,Bangladesh,193.0,10.0,Melbourne Cricket Ground,Melbourne,Australia,India,India,India won by 109 runs,48405.0
656487,Australia Vs Pakistan 3Rd Quarter Final,2015-03-20,ICC Cricket World Cup in Australia/New Zealand - 2015 (2014/15),Pakistan,213.0,10.0,Australia,216.0,4.0,Adelaide Oval,Adelaide,Australia,Pakistan,Australia,Australia won by 6 wickets (with 97 balls remaining),51367.0
656489,New Zealand Vs West Indies 4Th Quarter Final,2015-03-21,ICC Cricket World Cup in Australia/New Zealand - 2015 (2014/15),New Zealand,393.0,6.0,West Indies,250.0,10.0,Westpac Stadium,Wellington,New Zealand,New Zealand,New Zealand,New Zealand won by 143 runs,48927.0
656491,New Zealand Vs South Africa 1St Semi Final,2015-03-24,ICC Cricket World Cup in Australia/New Zealand - 2015 (2014/15),South Africa,281.0,5.0,New Zealand,299.0,6.0,Eden Park,Auckland,New Zealand,South Africa,New Zealand,New Zealand won by 4 wickets (with 1 ball remaining) (D/L method),6329.0
656493,Australia Vs India 2Nd Semi Final,2015-03-26,ICC Cricket World Cup in Australia/New Zealand - 2015 (2014/15),Australia,328.0,7.0,India,233.0,10.0,Sydney Cricket Ground,Sydney,Australia,Australia,Australia,Australia won by 95 runs,50281.0
656495,Australia Vs New Zealand Final,2015-03-29,ICC Cricket World Cup in Australia/New Zealand - 2015 (2014/15),New Zealand,183.0,10.0,Australia,186.0,3.0,Melbourne Cricket Ground,Melbourne,Australia,New Zealand,Australia,Australia won by 7 wickets (with 101 balls remaining),50483.0
858485,Bangladesh Vs Pakistan 1St Odi,2015-04-17,Pakistan tour of Bangladesh  - 2015 (2015),Bangladesh,329.0,6.0,Pakistan,250.0,10.0,Shere Bangla National Stadium,Dhaka,Bangladesh,Bangladesh,Bangladesh,Bangladesh won by 79 runs,47986.0
858487,Bangladesh Vs Pakistan 2Nd Odi,2015-04-19,Pakistan tour of Bangladesh  - 2015 (2015),Pakistan,239.0,6.0,Bangladesh,240.0,3.0,Shere Bangla National Stadium,Dhaka,Bangladesh,Pakistan,Bangladesh,Bangladesh won by 7 wickets (with 71 balls remaining),48391.0
858489,Bangladesh Vs Pakistan 3Rd Odi,2015-04-22,Pakistan tour of Bangladesh  - 2015 (2015),Pakistan,250.0,10.0,Bangladesh,251.0,2.0,Shere Bangla National Stadium,Dhaka,Bangladesh,Pakistan,Bangladesh,Bangladesh won by 8 wickets (with 63 balls remaining),61619.0
760889,Ireland Vs England Only Odi,2015-05-08,England tour of Ireland  - 2015 (2015),Ireland,56.0,4.0,England,0.0,0.0,The Village,Dublin,Ireland,England,,No result,0.0
868727,Pakistan Vs Zimbabwe 1St Odi,2015-05-26,Zimbabwe tour of Pakistan  - 2015 (2015),Pakistan,375.0,3.0,Zimbabwe,334.0,5.0,Gaddafi Stadium,Lahore,Pakistan,Pakistan,Pakistan,Pakistan won by 41 runs,8270.0
868729,Pakistan Vs Zimbabwe 2Nd Odi,2015-05-29,Zimbabwe tour of Pakistan  - 2015 (2015),Zimbabwe,268.0,7.0,Pakistan,269.0,4.0,Gaddafi Stadium,Lahore,Pakistan,Pakistan,Pakistan,Pakistan won by 6 wickets (with 16 balls remaining),11475.0
868731,Pakistan Vs Zimbabwe 3Rd Odi,2015-05-31,Zimbabwe tour of Pakistan  - 2015 (2015),Pakistan,296.0,9.0,Zimbabwe,68.0,0.0,Gaddafi Stadium,Lahore,Pakistan,Pakistan,,No result,0.0
743943,England Vs New Zealand 1St Odi,2015-06-09,New Zealand tour of England  - 2015 (2015),England,408.0,9.0,New Zealand,198.0,10.0,Edgbaston,Birmingham,England,New Zealand,England,England won by 210 runs,53271.0
743945,England Vs New Zealand 2Nd Odi,2015-06-12,New Zealand tour of England  - 2015 (2015),New Zealand,398.0,5.0,England,365.0,9.0,Kennington Oval,London,England,New Zealand,New Zealand,New Zealand won by 13 runs (D/L method),44930.0
743947,England Vs New Zealand 3Rd Odi,2015-06-14,New Zealand tour of England  - 2015 (2015),England,302.0,10.0,New Zealand,306.0,7.0,The Rose Bowl,Southampton,England,England,New Zealand,New Zealand won by 3 wickets (with 6 balls remaining),51088.0
743949,England Vs New Zealand 4Th Odi,2015-06-17,New Zealand tour of England  - 2015 (2015),New Zealand,349.0,7.0,England,350.0,3.0,Trent Bridge,Nottingham,England,New Zealand,England,England won by 7 wickets (with 36 balls remaining),47055.0
870731,Bangladesh Vs India 1St Odi,2015-06-18,India tour of Bangladesh  - 2015 (2015),Bangladesh,307.0,10.0,India,228.0,10.0,Shere Bangla National Stadium,Dhaka,Bangladesh,Bangladesh,Bangladesh,Bangladesh won by 79 runs,54674.0
743951,England Vs New Zealand 5Th Odi,2015-06-20,New Zealand tour of England  - 2015 (2015),New Zealand,283.0,9.0,England,192.0,7.0,Riverside Ground,Chester-le-Street,England,England,England,England won by 3 wickets (with 6 balls remaining) (D/L method),52161.0
870733,Bangladesh Vs India 2Nd Odi,2015-06-21,India tour of Bangladesh  - 2015 (2015),India,200.0,10.0,Bangladesh,200.0,4.0,Shere Bangla National Stadium,Dhaka,Bangladesh,India,Bangladesh,Bangladesh won by 6 wickets (with 54 balls remaining) (D/L method),54674.0
870735,Bangladesh Vs India 3Rd Odi,2015-06-24,India tour of Bangladesh  - 2015 (2015),India,317.0,6.0,Bangladesh,240.0,10.0,Shere Bangla National Stadium,Dhaka,Bangladesh,Bangladesh,India,India won by 77 runs,15716.0
885959,Zimbabwe Vs India 1St Odi,2015-07-10,India tour of Zimbabwe  - 2015 (2015),India,255.0,6.0,Zimbabwe,251.0,7.0,Harare Sports Club,Harare,Zimbabwe,Zimbabwe,India,India won by 4 runs,8999.0
817207,Bangladesh Vs South Africa 1St Odi,2015-07-10,South Africa tour of Bangladesh  - 2015 (2015),Bangladesh,160.0,10.0,South Africa,164.0,2.0,Shere Bangla National Stadium,Dhaka,Bangladesh,Bangladesh,South Africa,South Africa won by 8 wickets (with 53 balls remaining),67296.0
860269,Sri Lanka Vs Pakistan 1St Odi,2015-07-11,Pakistan tour of Sri Lanka  - 2015 (2015),Sri Lanka,255.0,8.0,Pakistan,259.0,4.0,Rangiri Dambulla International Stadium,Dambulla,Sri Lanka,Pakistan,Pakistan,Pakistan won by 6 wickets (with 28 balls remaining),19647.0
885965,Zimbabwe Vs India 2Nd Odi,2015-07-12,India tour of Zimbabwe  - 2015 (2015),India,271.0,8.0,Zimbabwe,209.0,10.0,Harare Sports Club,Harare,Zimbabwe,Zimbabwe,India,India won by 62 runs,49342.0
817209,Bangladesh Vs South Africa 2Nd Odi,2015-07-12,South Africa tour of Bangladesh  - 2015 (2015),South Africa,162.0,10.0,Bangladesh,167.0,3.0,Shere Bangla National Stadium,Dhaka,Bangladesh,South Africa,Bangladesh,Bangladesh won by 7 wickets (with 134 balls remaining),61619.0
885967,Zimbabwe Vs India 3Rd Odi,2015-07-14,India tour of Zimbabwe  - 2015 (2015),India,276.0,5.0,Zimbabwe,193.0,10.0,Harare Sports Club,Harare,Zimbabwe,Zimbabwe,India,India won by 83 runs,51482.0
817211,Bangladesh Vs South Africa 3Rd Odi,2015-07-15,South Africa tour of Bangladesh  - 2015 (2015),South Africa,168.0,9.0,Bangladesh,170.0,1.0,Zahur Ahmed Chowdhury Stadium,Chattogram,Bangladesh,South Africa,Bangladesh,Bangladesh won by 9 wickets (with 83 balls remaining) (D/L method),61619.0
