player_id,player_object_id,player_name,dob,gender,batting_style,bowling_style,country_id
4967,25132,Mike Allingham,1965-01-06,M,right-hand bat,right-arm medium,30.0
106676,1203909,Subinthan Soosiyakumar,1991-05-06,M,right-hand bat,right-arm medium,114.0
1615,52683,Milton Pydanna,1950-01-27,M,right-hand bat,None,4.0
62134,449295,Sharn Gomes,1988-08-06,M,left-hand bat,slow left-arm orthodox,185.0
110667,1287096,Renford Davson,1978-02-15,M,right-hand bat,None,111.0
1907,10897,Tim Curtis,1960-01-15,M,right-hand bat,legbreak,1.0
17857,46075,Johann Louw,1979-04-12,M,right-hand bat,right-arm medium-fast,3.0
75385,722321,Tafadzwa Tsiga,1994-07-13,M,right-hand bat,right-arm medium,9.0
65279,515224,Ali Turkmen,1992-04-05,M,right-hand bat,right-arm medium,209.0
300,14042,Joe Hardstaff,1882-11-09,M,right-hand bat,right-arm fast-medium,1.0
2250,25534,Shaukat Dukanwala,1957-01-21,M,right-hand bat,right-arm offbreak,27.0
803,51788,Wilf Ferguson,1917-12-14,M,right-hand bat,legbreak,4.0
15308,31872,Shahbaz Nadeem,1989-08-12,M,right-hand bat,slow left-arm orthodox,6.0
1101,36302,Bruce Bolton,1935-05-31,M,right-hand bat,legbreak,5.0
102688,1150839,Sharveen Surendran,2004-08-07,M,right-hand bat,right-arm offbreak,16.0
115125,1380790,Venkatesh Marghashayam,1993-08-14,M,right-hand bat,right-arm slow,126.0
103149,1155536,Osman Sankoh,2000-11-18,M,right-hand bat,right-arm offbreak,196.0
74755,704693,Lahiru Udara,1993-11-27,M,right-hand bat,None,8.0
112873,1327592,Yash Talati,2003-07-10,M,left-hand bat,slow left-arm orthodox,26.0
49037,230556,Andre McCarthy,1987-06-08,M,right-hand bat,right-arm offbreak,4.0
115220,1382794,Murat Ipek,2004-04-06,M,right-hand bat,right-arm medium,209.0
79145,793441,Aamer Jamal,1996-07-05,M,right-hand bat,right-arm medium,7.0
7290,45800,Jon Kent,1979-05-07,M,right-hand bat,right-arm medium-fast,3.0
115329,1386878,Abdullah Rana,1984-06-18,M,right-hand bat,right-arm medium,205.0
1102,37234,Roger Harris,1933-07-27,M,right-hand bat,right-arm medium,5.0
64715,499954,Keith Burrows,1995-02-01,M,right-hand bat,None,111.0
109878,1274043,Miguel Stoman,1996-03-08,M,right-hand bat,right-arm medium-fast,185.0
112200,1318857,Ankit Dubey,1987-04-26,M,right-hand bat,right-arm offbreak,204.0
2197,49631,Chaminda Mendis,1968-12-28,M,right-hand bat,right-arm offbreak,8.0
58209,372509,Abzal Dean,1983-02-23,M,left-hand bat,right-arm offbreak,17.0
1783,48116,Saliya Ahangama,1959-09-14,M,left-hand bat,right-arm medium,8.0
65361,515922,Francis Bakiweyem,1982-12-04,M,right-hand bat,right-arm medium,135.0
112564,1323438,Deni̇z Mutu,2004-04-01,M,right-hand bat,right-arm medium-fast,209.0
106305,1198952,Petre Danci,1994-07-05,M,right-hand bat,right-arm offbreak,188.0
108276,1241218,Adhitya Shetty,2004-07-05,M,right-hand bat,legbreak googly,27.0
115217,1382789,Muhammet Bicer,2007-06-10,M,right-hand bat,right-arm medium,209.0
107550,1217156,Ravindu Fernando,1999-11-03,M,right-hand bat,right-arm offbreak,8.0
6296,6665,Scott Muller,1971-07-11,M,right-hand bat,right-arm fast-medium,2.0
104140,1167737,George Axtell,2001-10-18,M,right-hand bat,right-arm medium,108.0
113374,1337300,Venkatesan Thiyanesh,2005-08-06,M,right-hand bat,right-arm medium-fast,23.0
18985,38626,Ewen Thompson,1979-12-17,M,left-hand bat,left-arm fast-medium,5.0
729,53232,Foffie Williams,1914-04-10,M,right-hand bat,right-arm fast-medium,4.0
112555,1323429,Hasan Cakir,2004-02-22,M,right-hand bat,right-arm medium-fast,209.0
1461,42323,Pervez Mir,1953-09-24,M,right-hand bat,right-arm medium-fast,7.0
68494,585464,Frank Baaleri,1998-10-22,M,right-hand bat,None,135.0
10244,46599,Mfuneko Ngam,1979-01-29,M,right-hand bat,right-arm fast,3.0
1815,32226,Ashok Patel,1957-03-06,M,right-hand bat,right-arm offbreak,6.0
958,52341,Ralph Legall,1925-12-01,M,right-hand bat,None,4.0
115930,1400097,Nyambaatar Naranbaatar,2004-06-13,M,right-hand bat,None,166.0
486,52951,Wilton St Hill,1893-07-06,M,right-hand bat,right-arm medium,4.0
115218,1382791,Muhammet Kursat,2007-01-18,M,right-hand bat,right-arm medium,209.0
85185,924551,Lahiru Samarakoon,1997-03-03,M,left-hand bat,right-arm fast-medium,8.0
113180,1333977,Sosiceni Delai,1991-01-08,M,right-hand bat,None,10.0
307,14306,Joe Humphries,1876-05-19,M,right-hand bat,None,1.0
48719,217525,Jalon Linton,1984-03-11,M,right-hand bat,None,39.0
95058,1059122,Tanaka Chivanga,1993-07-24,M,right-hand bat,right-arm fast,9.0
53142,308388,Karabo Modise,1988-07-20,M,left-hand bat,slow left-arm orthodox,116.0
115933,1400100,Buyantushig Terbish,2002-05-08,M,right-hand bat,None,166.0
96722,1082744,Muhaddis Muhaddis,1992-10-04,M,right-hand bat,legbreak,142.0
556,51888,George Gladstone,1901-01-14,M,left-hand bat,slow left-arm orthodox,4.0
2351,46780,Nic Pothas,1973-11-18,M,right-hand bat,None,3.0
9104,24768,Josephat Ababu,1980-05-14,M,right-hand bat,right-arm fast-medium,26.0
115891,1399345,Mohan Manivannan,1989-06-11,M,right-hand bat,right-arm medium,39.0
66261,530814,Marquino Mindley,1994-12-29,M,right-hand bat,right-arm fast-medium,4.0
69418,595267,Matthew Breetzke,1998-11-03,M,right-hand bat,None,3.0
53194,308504,Simon Ateak,1993-09-22,M,right-hand bat,right-arm offbreak,135.0
822,52679,Lance Pierre,1921-06-05,M,right-hand bat,right-arm fast-medium,4.0
1696,33891,Thirumalai Sekhar,1956-03-28,M,right-hand bat,right-arm medium-fast,6.0
1037,32220,Chandrakant Patankar,1930-11-24,M,right-hand bat,None,6.0
106864,1206190,Shreyas Movva,1993-09-04,M,right-hand bat,None,17.0
1517,21550,Roger Tolchard,1946-06-15,M,right-hand bat,right-arm offbreak,1.0
93003,1027781,Matthew Potts,1998-10-29,M,right-hand bat,right-arm fast-medium,1.0
1303,40303,Ghulam Abbas,1947-05-01,M,left-hand bat,slow left-arm orthodox,7.0
113234,1334805,Aaftab Limdawala,2004-06-18,M,left-hand bat,None,169.0
99279,1112214,Daniel Birrell,2000-04-04,M,right-hand bat,right-arm fast-medium,4083.0
51292,281891,Lakmal Perera,1986-01-07,M,right-hand bat,right-arm offbreak,135.0
8237,55932,Jahangir Alam,1973-03-05,M,right-hand bat,None,25.0
62789,466610,Bernard Loots,1979-04-19,M,right-hand bat,right-arm medium,15.0
2127,40305,Ghulam Ali,1966-09-08,M,right-hand bat,right-arm medium,7.0
1650,18423,Paul Parker,1956-01-15,M,right-hand bat,None,1.0
1036,34154,Gundibail Sunderam,1930-03-29,M,right-hand bat,right-arm fast-medium,6.0
905,15866,Don Kenyon,1924-05-15,M,right-hand bat,right-arm medium,1.0
67516,556916,Mukhtar Ahmed,1992-12-20,M,right-hand bat,legbreak googly,7.0
96938,1089762,David Ankrah,1998-12-05,M,right-hand bat,right-arm medium,135.0
106736,1204212,Suhrid Roy,2001-03-29,M,right-hand bat,right-arm medium,45.0
1448,20345,David Steele,1941-09-29,M,right-hand bat,slow left-arm orthodox,1.0
110420,1283111,Mike Choamba,2004-07-10,M,right-hand bat,right-arm offbreak,169.0
484,52938,Joe Small,1892-11-03,M,right-hand bat,right-arm medium-fast,4.0
6368,24923,Henk-Jan Mol,1977-03-29,M,left-hand bat,left-arm medium,15.0
861,36617,Fen Cresswell,1915-03-22,M,left-hand bat,None,5.0
2196,48995,Janak Gamage,1964-04-17,M,right-hand bat,right-arm fast-medium,8.0
808,18548,Winston Place,1914-12-07,M,right-hand bat,None,1.0
1232,10679,Tom Cartwright,1935-07-22,M,right-hand bat,right-arm medium,1.0
500,5707,Percy Hornibrook,1899-07-27,M,left-hand bat,None,2.0
45412,24913,Geert-Maarten Mol,1983-10-12,M,right-hand bat,right-arm medium,15.0
74477,698315,Donovan Ferreira,1998-07-21,M,right-hand bat,None,3.0
1911,9002,Kim Barnett,1960-07-17,M,right-hand bat,legbreak,1.0
49033,230552,Nelon Pascal,1987-04-25,M,right-hand bat,right-arm fast,4.0
106281,1198928,Cengiz Akyuz,1962-06-01,M,right-hand bat,None,209.0
115929,1400096,Namsrai Bat-yalalt,2003-05-09,M,right-hand bat,None,166.0
98613,1107685,Losika Makgale,2001-06-06,M,right-hand bat,right-arm medium,116.0
99265,1112200,Abdullah Mahmood,2002-05-13,M,right-hand bat,right-arm offbreak,13.0
110446,1283176,Amir Sharif,1992-06-08,M,right-hand bat,right-arm medium,31.0
1788,49214,Roshan Jurangpathy,1967-06-25,M,right-hand bat,right-arm offbreak,8.0
754,20213,Frank Smailes,1910-03-27,M,left-hand bat,right-arm medium,1.0
99232,1111473,Rishiv Joshi,2000-11-04,M,left-hand bat,left-arm medium-fast,17.0
1545,4517,Ian Callen,1955-05-02,M,left-hand bat,right-arm fast-medium,2.0
115920,1400087,Mungun Altankhuyag,2005-04-06,M,right-hand bat,None,166.0
1233,19494,Fred Rumsey,1935-12-04,M,right-hand bat,left-arm fast-medium,1.0
1247,21533,Ian Thomson,1929-01-23,M,right-hand bat,right-arm medium,1.0
6381,38386,David Sewell,1977-10-20,M,right-hand bat,left-arm fast-medium,5.0
115127,1380792,Noorullah Sidiqi,1999-12-26,M,right-hand bat,right-arm medium-fast,42.0
115928,1400095,Enkhtuvshin Munkhbat,2003-12-25,M,right-hand bat,None,166.0
96731,1082753,Ketut Pastika,None,M,right-hand bat,None,142.0
81817,873205,Scott Cameron,1996-09-24,M,right-hand bat,None,30.0
2207,42051,Naeem Ashraf,1972-11-10,M,left-hand bat,left-arm fast-medium,1.0
112347,1319337,Ryan Bastiansz,1985-09-18,M,left-hand bat,right-arm medium,45.0
690,5436,Ross Gregory,1916-02-28,M,right-hand bat,legbreak,2.0
1909,8942,Rob Bailey,1963-10-28,M,right-hand bat,right-arm offbreak,1.0
2099,50856,Piyal Wijetunge,1971-08-06,M,right-hand bat,slow left-arm orthodox,8.0
105906,1194058,Adnan Syed,1993-10-22,M,right-hand bat,right-arm medium,131.0
10562,47569,Alfonso Thomas,1977-02-09,M,right-hand bat,right-arm fast-medium,3.0
88711,950311,Farhan Ahmed,1988-10-31,M,right-hand bat,slow left-arm orthodox,27.0
370,47533,Dan Taylor,1887-01-09,M,left-hand bat,right-arm bowler,3.0
55146,333002,Njabulo Ncube,1989-10-14,M,right-hand bat,right-arm fast-medium,9.0
587,6915,Laurie Nash,1910-05-02,M,right-hand bat,right-arm fast,2.0
61797,438362,Sandeep Sharma,1993-05-18,M,right-hand bat,right-arm medium,6.0
7168,39011,Asif Mahmood,1975-12-18,M,right-hand bat,right-arm offbreak,7.0
93,6570,John McIlwraith,1857-09-07,M,right-hand bat,None,2.0
2020,48102,Mandy Yachad,1960-11-17,M,right-hand bat,legbreak,3.0
666,20238,Denis Smith,1907-01-24,M,left-hand bat,right-arm medium,1.0
1800,20235,David Smith,1956-01-09,M,left-hand bat,right-arm medium,1.0
114643,1360658,Huzaifa Patel,1997-03-21,M,right-hand bat,None,183.0
1960,38255,Stu Roberts,1965-03-22,M,right-hand bat,right-arm fast-medium,5.0
369,45974,Fred le Roux,1882-02-05,M,right-hand bat,right-arm medium,3.0
96718,1082740,Gede Arta,1987-10-13,M,left-hand bat,left-arm medium-fast,142.0
100878,1119026,Devdutt Padikkal,2000-07-07,M,left-hand bat,right-arm offbreak,6.0
619,53226,Archie Wiles,1892-08-11,M,right-hand bat,None,4.0
868,47912,Paul Winslow,1929-05-21,M,right-hand bat,legbreak,3.0
68356,580695,Richard Neale,1980-06-27,M,right-hand bat,None,161.0
755,18561,Dick Pollard,1912-06-19,M,right-hand bat,right-arm fast-medium,1.0
96740,1082762,Henry Tyler,1992-02-01,M,right-hand bat,None,179.0
2152,49634,Manjula Munasinghe,1971-12-10,M,right-hand bat,right-arm fast-medium,8.0
86021,928113,Zephania Arinaitwe,2001-12-04,M,right-hand bat,right-arm offbreak,34.0
53391,314622,Krishmar Santokie,1984-12-20,M,left-hand bat,left-arm medium,4.0
113015,1331512,Mirza Baig,1999-03-11,M,right-hand bat,None,7.0
1921,5688,Trevor Hohns,1954-01-23,M,left-hand bat,legbreak googly,2.0
669,5327,Chuck Fleetwood-Smith,1908-03-30,M,right-hand bat,left-arm wrist-spin,2.0
1893,27592,V.B.Chandrasekhar,1961-08-21,M,right-hand bat,None,6.0
106304,1198951,Rajendra Pisal,1998-11-27,M,right-hand bat,right-arm offbreak,188.0
663,8983,Wilf Barber,1901-04-18,M,right-hand bat,right-arm fast-medium,1.0
105316,1183913,Noman Kamawi,1997-12-31,M,None,None,42.0
111930,1310710,Marvin Swack,1987-10-10,M,right-hand bat,right-arm medium,39.0
445,7334,Arthur Richardson,1888-07-24,M,right-hand bat,None,2.0
368,44430,Horace Chapman,1890-06-30,M,right-hand bat,legbreak googly,3.0
80553,821647,Hamu Kayondo,1990-03-09,M,right-hand bat,right-arm offbreak,34.0
1248,47717,Derek Varnals,1935-07-24,M,right-hand bat,right-arm bowler,3.0
257,16970,Charlie McGahey,1871-02-12,M,right-hand bat,legbreak,1.0
109766,1273281,Rahul Gowthaman,1995-06-19,M,right-hand bat,right-arm offbreak,204.0
9268,41036,Kashif Raza,1979-12-26,M,right-hand bat,right-arm medium,7.0
60477,420441,Moses Williams,1993-10-22,M,right-hand bat,left-arm medium,196.0
101451,1126059,Omair Yousuf,1998-12-27,M,right-hand bat,None,7.0
1275,14189,Ken Higgs,1937-01-14,M,left-hand bat,right-arm fast-medium,1.0
434,46728,George Parker,1899-05-27,M,right-hand bat,right-arm fast,3.0
48476,208245,Charles Waiswa,1987-12-29,M,left-hand bat,left-arm medium,34.0
45295,41963,Mansoor Amjad,1987-12-14,M,right-hand bat,legbreak googly,7.0
49945,260519,Usman Salahuddin,1990-12-02,M,right-hand bat,None,7.0
52975,307652,Noor-ul-Haq,1992-04-02,M,right-hand bat,legbreak,40.0
10835,25129,Neil MacRae,1972-03-25,M,right-hand bat,None,30.0
63314,473191,Richard Gleeson,1987-12-02,M,right-hand bat,right-arm fast-medium,1.0
487,52058,Teddy Hoad,1896-01-29,M,right-hand bat,legbreak googly,4.0
97014,1092313,Rohail Nazir,2001-10-10,M,right-hand bat,None,7.0
71203,637801,Yegbeh Jalloh,2000-05-24,M,right-hand bat,right-arm medium,196.0
772,10792,Sam Cook,1921-08-23,M,right-hand bat,slow left-arm orthodox,1.0
1431,31778,Sudhir Naik,1945-02-21,M,right-hand bat,None,6.0
112827,1326556,Rival Samson,2000-04-29,M,right-hand bat,right-arm medium,216.0
90513,976571,Bahir Shah,2000-02-21,M,right-hand bat,right-arm offbreak,40.0
48088,45204,Robbie Frylinck,1984-09-27,M,right-hand bat,right-arm medium,3.0
107578,1217487,Mubasir Khan,2002-04-24,M,right-hand bat,right-arm offbreak,7.0
105073,1179851,Mirza Ahmed,2004-04-11,M,right-hand bat,right-arm medium,38.0
446,7346,Vic Richardson,1894-09-07,M,right-hand bat,right-arm medium,2.0
1072,42426,Fazal-ur-Rehman,1935-06-11,M,right-hand bat,legbreak,7.0
1070,44076,Chris Burger,1935-07-12,M,right-hand bat,right-arm medium,3.0
49640,252855,Narendra Ekanayake,1977-11-08,M,left-hand bat,slow left-arm orthodox,111.0
778,16921,Jack Martin,1917-02-16,M,right-hand bat,right-arm fast,1.0
65780,522836,Neil Smith,1995-05-12,M,None,None,179.0
105502,1185475,Qasim Akram,2002-12-01,M,right-hand bat,right-arm offbreak,7.0
834,51458,Jimmy Cameron,1923-06-22,M,right-hand bat,right-arm offbreak,4.0
1437,33958,Parthasarthi Sharma,1948-01-05,M,right-hand bat,right-arm medium,6.0
45773,51739,Damodar Daesrath,1981-07-04,M,right-hand bat,right-arm offbreak,17.0
49135,232730,James Hall,1988-10-19,M,right-hand bat,right-arm offbreak,29.0
115227,1382801,Zeerak Chughtai,1993-10-10,M,left-hand bat,right-arm medium,114.0
114032,1345199,Thiwanka Rajapaksha,1992-09-11,M,right-hand bat,right-arm medium-fast,194.0
108169,1233059,Zain Asif,1999-06-09,M,right-hand bat,right-arm medium-fast,114.0
105851,1193308,Vatsal Vaghela,2002-03-20,M,left-hand bat,slow left-arm orthodox,11.0
113080,1332783,Arafat Minhas,2005-01-02,M,left-hand bat,slow left-arm orthodox,7.0
75759,724061,Rashen de Silva,1991-08-09,M,right-hand bat,legbreak,194.0
261,21457,Fred Tate,1867-07-24,M,right-hand bat,right-arm medium,1.0
85487,925835,Alex Sawyer,2007-12-23,M,right-hand bat,right-arm medium,18.0
655,52438,George Mudie,1915-11-26,M,right-hand bat,slow left-arm orthodox,4.0
1087,29268,Manohar Hardikar,1936-02-08,M,right-hand bat,right-arm medium,6.0
94321,1050551,Ammar Zuhdi Hazalan,None,M,right-hand bat,None,16.0
823,53131,John Trim,1915-01-25,M,right-hand bat,right-arm fast-medium,4.0
4357,7691,Anthony Stuart,1970-01-02,M,right-hand bat,right-arm fast-medium,2.0
654,51799,Dickie Fuller,1913-01-30,M,right-hand bat,right-arm fast-medium,4.0
113173,1333970,Davis Teinaki,1980-11-17,M,right-hand bat,legbreak,122.0
109688,1271979,Alestin Johnmary,1993-04-15,M,right-hand bat,None,33.0
57698,364120,Turan Brown,1994-08-30,M,None,None,111.0
983,17114,Alan Moss,1930-11-14,M,right-hand bat,right-arm fast-medium,1.0
1445,41246,Liaqat Ali,1955-05-21,M,right-hand bat,left-arm medium-fast,7.0
115225,1382799,Isa Zaroo,2000-04-17,M,right-hand bat,right-arm medium,114.0
36136,43365,Tauqeer Hussain,1981-10-06,M,right-hand bat,right-arm fast-medium,200.0
102999,1153779,Hayatullah Niazi,2000-12-09,M,left-hand bat,left-arm medium-fast,175.0
371,45405,Reginald Hands,1888-07-26,M,right-hand bat,None,3.0
767,38383,Roy Scott,1917-05-06,M,right-hand bat,right-arm medium,5.0
1587,9323,Alan Butcher,1954-01-07,M,left-hand bat,None,1.0
53378,313526,Abdul Jabbar,1983-03-01,M,right-hand bat,right-arm medium,17.0
110438,1283129,Pednekar Abhijit,1984-01-06,M,right-hand bat,None,194.0
106292,1198939,Dharmendra Manani,1982-03-18,M,right-hand bat,right-arm medium-fast,188.0
835,29529,KC Ibrahim,1919-01-26,M,right-hand bat,None,6.0
47405,24613,Gary Kidd,1985-09-18,M,left-hand bat,slow left-arm orthodox,29.0
102148,1143148,Andre Jarju,1992-12-13,M,right-hand bat,right-arm medium,133.0
107560,1217282,Mehran Dorri,1991-07-30,M,right-hand bat,right-arm medium,148.0
112957,1329697,Sufiyan Muqeem,None,M,left-hand bat,left-arm wrist-spin,7.0
95020,1058988,Jonathan Figy,2001-08-25,M,left-hand bat,right-arm medium-fast,27.0
752,31021,Rusi Modi,1924-11-11,M,right-hand bat,right-arm medium,6.0
2063,47165,Brett Schultz,1970-08-26,M,left-hand bat,left-arm fast,3.0
102154,1143154,Mustapha Suwareh,2001-08-29,M,right-hand bat,right-arm medium,133.0
1357,46982,Barry Richards,1945-07-21,M,right-hand bat,right-arm offbreak,3.0
65566,520130,Oliver Webster,1985-06-19,M,None,None,147.0
64336,492698,Masood Jayezeh,1994-03-21,M,right-hand bat,right-arm offbreak,148.0
102151,1143151,Muhammed Manga,2001-12-03,M,right-hand bat,right-arm medium,133.0
107576,1217431,Adel Kolasangiani,1995-11-18,M,right-hand bat,right-arm medium,148.0
438,22500,George Wood,1893-08-22,M,right-hand bat,right-arm medium,1.0
1128,52935,Charran Singh,1935-11-27,M,left-hand bat,slow left-arm orthodox,4.0
107554,1217276,Dad Dahani,1984-02-20,M,right-hand bat,None,148.0
114636,1360645,Junior Scott,1987-12-24,M,right-hand bat,right-arm medium,111.0
47109,51866,Assad Fudadin,1985-08-01,M,left-hand bat,right-arm medium-fast,4.0
110426,1283117,Hirani Harji,1988-08-04,M,right-hand bat,right-arm medium-fast,194.0
110498,1284221,Matthew Martin,1989-08-06,M,right-hand bat,None,205.0
1385,15468,John Jameson,1941-06-30,M,right-hand bat,None,1.0
727,53220,Bam Bam Weekes,1912-01-24,M,left-hand bat,left-arm bowler,4.0
115223,1382797,Gagandeep Singh,1993-11-21,M,right-hand bat,right-arm medium,114.0
53306,310519,Scott Borthwick,1990-04-19,M,left-hand bat,legbreak,1.0
68504,585533,Tharmenthiran Shanmugam,1980-01-16,M,right-hand bat,right-arm medium,194.0
722,18504,Reg Perks,1911-10-04,M,left-hand bat,right-arm fast-medium,1.0
56744,346649,Aniru Conteh,1988-12-08,M,right-hand bat,right-arm medium,133.0
53873,321446,Vaibhav Wategaonkar,1982-08-30,M,left-hand bat,None,37.0
45577,24844,Sarel Burger,1983-02-13,M,right-hand bat,right-arm medium-fast,28.0
769,38397,Colin Snedden,1918-01-07,M,right-hand bat,right-arm offbreak,5.0
106508,1203175,Joaquin Salazar,1998-09-29,M,right-hand bat,right-arm medium-fast,178.0
107556,1217278,Yousef Shadzehisarjou,1989-04-27,M,right-hand bat,right-arm medium,148.0
110431,1283122,Samarathunga Rukmal,1994-02-22,M,right-hand bat,left-arm medium-fast,194.0
103245,1155632,Gabriel Riley,2003-10-08,M,right-hand bat,right-arm medium,133.0
54492,328679,Duvvarapu Siva Kumar,1990-02-11,M,right-hand bat,right-arm fast-medium,11.0
65857,524044,Mohibullah Oryakhel,1992-10-12,M,right-hand bat,right-arm medium,40.0
372,46006,Bill Lundie,1888-03-15,M,right-hand bat,right-arm fast,3.0
114637,1360648,Jahmeal Buchanan,1991-12-31,M,left-hand bat,right-arm offbreak,39.0
111370,1301857,Amartya Kaul,1999-05-12,M,right-hand bat,right-arm medium,23.0
1103,37252,Ken Hough,1928-10-24,M,right-hand bat,right-arm medium-fast,5.0
74,7581,Tup Scott,1858-12-26,M,right-hand bat,right-arm medium-fast,2.0
102147,1143147,Ismaila Tamba,1991-03-02,M,right-hand bat,right-arm medium,133.0
1599,23765,Christopher Chappell,1955-07-17,M,right-hand bat,None,17.0
